Date,Open,High,Low,Close,prev_close,next_day_open,Volume,gapped,up_down,continued
2022-06-30,374.7008,379.1009,371.0358,375.7564,379.5832,374.9896,75010928,0.0,0.0,0.0
2022-07-01,374.9896,380.1384,372.2708,378.842,375.7564,374.3124,54425183,1.0,2.0,1.0
2022-07-05,374.3124,380.4173,371.3744,379.4911,378.842,380.5468,59936557,0.0,0.0,0.0
2022-07-06,380.5468,384.2914,378.047,383.5345,379.4911,383.5445,50875978,0.0,0.0,0.0
2022-07-07,383.5445,388.2352,383.5445,387.6974,383.5345,385.6857,43622918,1.0,2.0,0.0
2022-07-08,385.6857,389.0419,384.0822,387.8567,387.6974,384.2715,46649119,1.0,2.0,1.0
2022-07-11,384.2715,385.2873,381.9311,382.8274,387.8567,382.0805,41577498,0.0,0.0,0.0
2022-07-12,382.0805,384.5802,377.4395,378.6745,382.8274,373.5654,43480204,1.0,2.0,0.0
2022-07-13,373.5654,380.3575,373.1253,378.301,378.6745,372.1313,56309524,1.0,2.0,1.0
2022-07-14,372.1313,377.0213,369.5221,376.9118,378.301,380.985,56821390,1.0,1.0,1.0
2022-07-15,380.985,383.6739,378.9832,382.2448,376.9118,386.7911,45172586,1.0,1.0,0.0
2022-07-18,386.7911,387.4982,379.1027,380.9252,382.2448,384.5005,43396691,1.0,1.0,1.0
2022-07-19,384.5005,391.2627,383.8134,390.4063,380.9252,390.8046,53190908,0.0,0.0,0.0
2022-07-20,390.8046,394.6389,389.4303,393.8222,390.4063,392.5475,48769363,0.0,0.0,0.0
2022-07-21,392.5475,397.2083,390.0278,396.0132,393.8222,397.288,44877796,0.0,0.0,0.0
2022-07-22,397.288,398.5428,391.1432,393.2142,396.0132,394.131,47424408,0.0,0.0,0.0
2022-07-25,394.131,394.848,391.6014,392.1939,393.2142,392.2288,36863800,0.0,0.0,0.0
2022-07-26,392.2288,392.4479,388.3547,388.9844,392.1939,392.7467,37497813,1.0,1.0,1.0
2022-07-27,392.7467,401.2318,392.4379,400.6553,388.9844,400.2458,56811627,0.0,0.0,0.0
2022-07-28,400.2458,405.1358,396.5211,404.6278,400.6553,405.9126,49806941,0.0,0.0,0.0
2022-07-29,405.9126,411.3403,405.1059,410.6929,404.6278,407.4761,52478294,1.0,2.0,0.0
2022-08-01,407.4761,411.7187,406.7292,409.2289,410.6929,407.4463,48852296,0.0,0.0,0.0
2022-08-02,407.4463,411.3104,405.1557,407.5957,409.2289,408.6414,45583115,0.0,0.0,0.0
2022-08-03,408.6414,413.9794,408.3227,413.2524,407.5957,412.6648,45076358,0.0,0.0,0.0
2022-08-04,412.6648,413.3918,410.7527,412.8043,413.2524,408.0239,30278763,1.0,2.0,0.0
2022-08-05,408.0239,412.4557,407.9243,410.7527,412.8043,413.5512,39876063,1.0,1.0,1.0
2022-08-08,413.5512,415.9115,410.1452,411.0216,410.7527,410.5435,37839947,0.0,0.0,0.0
2022-08-09,410.5435,411.0614,408.5418,409.7269,411.0216,417.0767,33550849,1.0,1.0,0.0
2022-08-10,417.0767,418.4212,415.0152,417.5547,409.7269,421.2595,44071893,1.0,1.0,0.0
2022-08-11,421.2595,423.2115,417.495,418.1722,417.5547,420.3035,41128389,1.0,1.0,1.0
2022-08-12,420.3035,425.4623,419.3075,424.6655,418.1722,423.0273,40394029,0.0,0.0,0.0
2022-08-15,423.0273,427.6533,422.9725,427.2749,424.6655,425.9801,35975723,0.0,0.0,0.0
2022-08-16,425.9801,429.9638,425.1336,427.8475,427.2749,424.2074,40141474,1.0,2.0,0.0
2022-08-17,424.2074,427.7429,422.8032,425.2332,427.8475,425.1137,42565573,0.0,0.0,0.0
2022-08-18,425.1137,426.8565,423.7593,426.5876,425.2332,423.2414,32656962,1.0,2.0,1.0
2022-08-19,423.2414,423.5202,419.4968,420.5524,426.5876,415.3438,45147599,1.0,2.0,1.0
2022-08-22,415.3438,415.5231,410.7129,411.5295,420.5524,411.2108,48071886,0.0,0.0,0.0
2022-08-23,411.2108,413.7205,410.0854,411.41,411.5295,410.4539,37245578,0.0,0.0,0.0
2022-08-24,410.4539,413.4119,409.707,412.1569,411.41,413.5512,33431032,0.0,0.0,0.0
2022-08-25,413.5512,417.8436,412.3959,415.5629,412.1569,417.6743,34747138,1.0,1.0,0.0
2022-08-26,417.6743,418.2419,403.5921,405.4446,415.5629,400.5546,68820755,1.0,2.0,0.0
2022-08-29,400.5546,404.1797,399.5586,402.2177,405.4446,402.1978,46718895,0.0,0.0,0.0
2022-08-30,402.1978,402.4468,394.3799,396.322,402.2177,398.2939,60493530,0.0,0.0,0.0
2022-08-31,398.2939,399.5985,393.4239,395.0771,396.322,391.2827,49094861,1.0,2.0,1.0
2022-09-01,391.2827,395.1568,388.4443,392.5027,395.0771,398.6524,58379914,1.0,1.0,0.0
2022-09-02,398.6524,399.9122,388.7331,390.6154,392.5027,391.4918,67774712,0.0,0.0,0.0
2022-09-06,391.4918,392.5076,386.831,388.9522,390.6154,388.8327,56651081,0.0,0.0,0.0
2022-09-07,388.8327,396.9593,388.6037,396.7504,388.9522,393.6828,51385953,1.0,2.0,0.0
2022-09-08,393.6828,399.2201,392.5076,397.7063,396.7504,401.0824,56724699,1.0,1.0,1.0
2022-09-09,401.0824,405.8429,400.8135,405.4943,397.7063,407.1077,51802164,0.0,0.0,0.0
2022-09-12,407.1077,410.0456,406.789,408.4422,405.4943,400.1761,47861867,1.0,2.0,1.0
2022-09-13,400.1761,401.4509,390.3166,392.5574,408.4422,392.8462,73022997,0.0,0.0,0.0
2022-09-14,392.8462,394.5791,389.5199,389.8486,392.5574,391.3524,50260986,0.0,0.0,0.0
2022-09-15,391.3524,394.3401,387.1895,387.5779,389.8486,384.14,57725701,1.0,2.0,1.0
2022-09-16,384.14,386.25,382.11,384.38,387.5779,382.26,62729712,1.0,2.0,0.0
2022-09-19,382.26,388.55,382.1784,388.185,384.38,385.05,48122265,1.0,2.0,1.0
2022-09-20,385.05,386.12,381.195,383.57,388.185,386.11,55009298,1.0,1.0,1.0
2022-09-21,386.11,389.31,377.39,381.03,383.57,376.58,78121873,1.0,2.0,1.0
2022-09-22,376.58,377.66,373.44,376.15,381.03,370.58,59215647,1.0,2.0,1.0
2022-09-23,370.58,370.62,363.29,366.735,376.15,366.43,80999956,0.0,0.0,0.0
2022-09-26,366.43,370.21,363.0299,365.12,366.735,368.02,65295082,1.0,1.0,1.0
2022-09-27,368.02,370.4,360.87,362.67,365.12,364.38,75546025,0.0,0.0,0.0
2022-09-28,364.38,372.3,362.6,371.41,362.67,366.81,69566250,1.0,2.0,1.0
2022-09-29,366.81,367.11,359.7,361.69,371.41,361.8,81062847,0.0,0.0,0.0
2022-09-30,361.8,365.91,357.11,360.5411,361.69,361.08,86360623,0.0,0.0,0.0
2022-10-03,361.08,368.55,359.21,368.23,360.5411,372.4,63467316,1.0,1.0,1.0
2022-10-04,372.4,378.0,372.31,376.16,368.23,373.39,70321684,1.0,2.0,1.0
2022-10-05,373.39,379.46,370.95,378.72,376.16,375.62,63674727,1.0,2.0,1.0
2022-10-06,375.62,378.72,372.68,374.33,378.72,368.97,59646353,1.0,2.0,1.0
2022-10-07,368.97,369.37,360.94,361.2,374.33,363.97,70660983,1.0,1.0,0.0
2022-10-10,363.97,364.21,357.67,360.6801,361.2,358.26,54229981,1.0,2.0,1.0
2022-10-11,358.26,363.03,355.71,356.98,360.6801,358.17,69595617,0.0,0.0,0.0
2022-10-12,358.17,359.8179,356.3,357.63,356.98,349.23,52396983,1.0,2.0,0.0
2022-10-13,349.23,367.51,348.11,366.15,357.63,368.53,105083475,1.0,1.0,0.0
2022-10-14,368.53,370.26,356.96,358.65,366.15,364.0,83883862,1.0,1.0,1.0
2022-10-17,364.0,367.9799,363.97,366.8699,358.65,375.13,64225690,1.0,1.0,0.0
2022-10-18,375.13,375.45,367.52,369.8,366.8699,368.98,71174708,0.0,0.0,0.0
2022-10-19,368.98,371.85,365.55,367.64,369.8,368.01,55551879,0.0,0.0,0.0
2022-10-20,368.01,372.67,364.61,365.005,367.64,365.12,62072741,0.0,0.0,0.0
2022-10-21,365.12,374.8,363.54,374.475,365.005,375.9,73181096,0.0,0.0,0.0
2022-10-24,375.9,380.06,373.11,379.7052,374.475,378.79,58145108,0.0,0.0,0.0
2022-10-25,378.79,385.25,378.71,384.95,379.7052,381.61,56956632,1.0,2.0,0.0
2022-10-26,381.61,387.58,381.35,382.41,384.95,383.08,64867144,0.0,0.0,0.0
2022-10-27,383.08,385.0,379.33,380.87,382.41,379.88,54339655,0.0,0.0,0.0
2022-10-28,379.88,389.52,379.68,388.9,380.87,386.44,61297741,1.0,2.0,0.0
2022-10-31,386.44,388.4,385.26,386.62,388.9,390.14,59711265,1.0,1.0,0.0
2022-11-01,390.14,390.39,383.29,384.7501,386.62,383.9,58282157,0.0,0.0,0.0
2022-11-02,383.9,388.63,374.84,376.4,384.7501,371.465,87853714,1.0,2.0,1.0
2022-11-03,371.465,374.2,368.79,373.2,376.4,377.0,56067635,1.0,1.0,1.0
2022-11-04,377.0,378.87,370.0,374.3,373.2,377.71,67256157,1.0,1.0,1.0
2022-11-07,377.71,380.57,375.53,380.29,374.3,381.11,45863285,0.0,0.0,0.0
2022-11-08,381.11,385.12,377.72,383.28,380.29,379.85,61632452,1.0,2.0,1.0
2022-11-09,379.85,381.14,373.61,374.9,383.28,388.03,53979244,1.0,1.0,1.0
2022-11-10,388.03,395.04,385.642,393.65,374.9,395.59,88436690,0.0,0.0,0.0
2022-11-11,395.59,399.35,393.61,398.66,393.65,396.66,59476709,1.0,2.0,0.0
2022-11-14,396.66,400.1799,394.83,397.68,398.66,401.15,46976394,1.0,1.0,0.0
2022-11-15,401.15,402.31,394.49,398.26,397.68,396.78,63073625,0.0,0.0,0.0
2022-11-16,396.78,397.78,394.79,395.53,398.26,390.46,45409828,1.0,2.0,0.0
2022-11-17,390.46,394.95,390.14,392.2391,395.53,397.73,49485500,1.0,1.0,0.0
2022-11-18,397.73,397.81,393.04,395.7399,392.2391,394.64,52665677,0.0,0.0,0.0
2022-11-21,394.64,395.82,392.66,394.57,395.7399,396.63,35317915,1.0,1.0,1.0
2022-11-22,396.63,400.07,395.1527,399.43,394.57,399.55,39599574,0.0,0.0,0.0
2022-11-23,399.55,402.93,399.31,402.27,399.43,399.09,46868237,1.0,2.0,1.0
2022-11-28,399.09,400.81,395.11,395.2,402.27,396.05,43255821,0.0,0.0,0.0
2022-11-29,396.05,397.3,393.3,394.935,395.2,395.46,38807584,0.0,0.0,0.0
2022-11-30,395.46,407.55,393.48,405.48,394.935,408.8,86829447,1.0,1.0,0.0
2022-12-01,408.8,410.0,404.75,407.53,405.48,402.24,53073064,1.0,2.0,0.0
2022-12-02,402.24,407.86,402.14,406.86,407.53,403.95,51591488,1.0,2.0,1.0
2022-12-05,403.95,404.93,398.17,398.68,406.86,399.42,50135684,0.0,0.0,0.0
2022-12-06,399.42,399.99,391.64,392.2,398.68,392.9,56200659,0.0,0.0,0.0
2022-12-07,392.9,395.64,391.97,392.9201,392.2,395.14,42733192,1.0,1.0,1.0
2022-12-08,395.14,397.36,393.45,396.44,392.9201,394.94,40461641,0.0,0.0,0.0
2022-12-09,394.94,397.62,393.15,395.51,396.44,394.1,45825836,0.0,0.0,0.0
2022-12-12,394.1,398.93,393.412,398.11,395.51,410.21,43062136,1.0,1.0,0.0
2022-12-13,410.21,410.49,399.07,402.1,398.11,401.61,80533911,0.0,0.0,0.0
2022-12-14,401.61,405.5,396.31,397.95,402.1,394.31,71041223,1.0,2.0,1.0
2022-12-15,394.31,395.25,387.885,390.58,397.95,385.19,75787439,1.0,2.0,1.0
2022-12-16,385.19,386.575,381.04,384.795,390.58,383.47,67817503,0.0,0.0,0.0
2022-12-19,383.47,383.82,378.28,379.0776,384.795,379.23,51385758,0.0,0.0,0.0
2022-12-20,379.23,382.23,377.85,381.1595,379.0776,383.25,47105747,1.0,1.0,1.0
2022-12-21,383.25,387.41,382.69,385.7492,381.1595,383.05,45393869,1.0,2.0,1.0
2022-12-22,383.05,383.38,374.77,380.39,385.7492,379.65,66583537,0.0,0.0,0.0
2022-12-23,379.65,383.06,378.03,382.06,380.39,382.79,36892818,0.0,0.0,0.0
2022-12-27,382.79,383.15,379.65,382.105,382.06,381.34,35492376,0.0,0.0,0.0
2022-12-28,381.34,383.39,376.42,377.25,382.105,379.63,45541967,1.0,1.0,1.0
2022-12-29,379.63,384.35,379.08,383.515,377.25,380.64,43341132,1.0,2.0,1.0
2022-12-30,380.64,382.58,378.43,380.47,383.515,384.37,51072006,1.0,1.0,1.0
2023-01-03,384.37,386.43,377.831,380.555,380.47,383.18,49036005,1.0,1.0,1.0
2023-01-04,383.18,385.88,380.0,382.68,380.555,381.72,59509413,0.0,0.0,0.0
2023-01-05,381.72,381.84,378.76,379.355,382.68,382.61,50592540,1.0,1.0,1.0
2023-01-06,382.61,389.25,379.45,388.6825,379.355,390.37,67790804,0.0,0.0,0.0
2023-01-09,390.37,393.7,387.67,388.18,388.6825,387.25,53616268,0.0,0.0,0.0
2023-01-10,387.25,390.65,386.27,389.58,388.18,392.23,42130008,1.0,1.0,1.0
2023-01-11,392.23,395.6,391.38,394.415,389.58,396.67,44614840,1.0,1.0,0.0
2023-01-12,396.67,398.485,392.42,396.725,394.415,393.62,60874160,1.0,2.0,0.0
2023-01-13,393.62,399.1,393.34,398.275,396.725,398.48,44004355,0.0,0.0,0.0
2023-01-17,398.48,400.23,397.06,397.925,398.275,399.03,43668943,0.0,0.0,0.0
2023-01-18,399.03,400.12,391.28,392.79,397.925,389.35,65833969,1.0,2.0,1.0
2023-01-19,389.35,391.08,387.26,389.885,392.79,390.09,59736151,0.0,0.0,0.0
2023-01-20,390.09,396.04,388.38,395.299,389.885,,54569168,,,
